timestamp,device_id,device_name,metric_name,value,unit,warn_threshold,crit_threshold,status
2024-03-15T08:15:00Z,D008,5G-SMF-01,cpu_utilization,82,%,75,90,WARNING
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,cpu_utilization,88,%,75,90,CRITICAL
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,memory_utilization,93,%,80,95,CRITICAL
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,3200,pps,100,1000,CRITICAL
2024-03-15T08:20:00Z,D001,ROUTER-LAB-01,bgp_session_count,0,count,2,1,CRITICAL
2024-03-15T08:20:00Z,D009,5G-UPF-01,cpu_utilization,99,%,75,90,CRITICAL
2024-03-15T08:20:00Z,D009,5G-UPF-01,memory_utilization,99,%,80,95,CRITICAL
2024-03-15T08:25:00Z,D001,ROUTER-LAB-01,cpu_utilization,60,%,75,90,OK
2024-03-15T08:25:00Z,D001,ROUTER-LAB-01,memory_utilization,75,%,80,95,OK
2024-03-15T08:25:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,80,pps,100,1000,OK
2024-03-15T08:25:00Z,D001,ROUTER-LAB-01,bgp_session_count,0,count,2,1,CRITICAL
2024-03-15T08:30:00Z,D001,ROUTER-LAB-01,cpu_utilization,48,%,75,90,OK
2024-03-15T08:30:00Z,D001,ROUTER-LAB-01,memory_utilization,65,%,80,95,OK
2024-03-15T08:30:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,10,pps,100,1000,OK
2024-03-15T08:30:00Z,D001,ROUTER-LAB-01,bgp_session_count,0,count,2,1,CRITICAL
2024-03-15T08:30:00Z,D002,ROUTER-LAB-02,cpu_utilization,38,%,75,90,OK
2024-03-15T08:30:00Z,D002,ROUTER-LAB-02,memory_utilization,48,%,80,95,OK
2024-03-15T08:35:00Z,D001,ROUTER-LAB-01,cpu_utilization,45,%,75,90,OK
2024-03-15T08:35:00Z,D001,ROUTER-LAB-01,memory_utilization,60,%,80,95,OK
2024-03-15T08:35:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,0,pps,100,1000,OK
2024-03-15T08:35:00Z,D001,ROUTER-LAB-01,bgp_session_count,0,count,2,1,CRITICAL
2024-03-15T08:40:00Z,D001,ROUTER-LAB-01,cpu_utilization,42,%,75,90,OK
2024-03-15T08:40:00Z,D001,ROUTER-LAB-01,memory_utilization,58,%,80,95,OK
2024-03-15T08:40:00Z,D001,ROUTER-LAB-01,packet_drops_per_sec,0,pps,100,1000,OK
2024-03-15T08:40:00Z,D001,ROUTER-LAB-01,bgp_session_count,3,count,2,1,OK
2024-03-15T08:40:00Z,D001,ROUTER-LAB-01,interface_errors,0,count,10,100,OK
2024-03-15T08:40:00Z,D002,ROUTER-LAB-02,cpu_utilization,30,%,75,90,OK
2024-03-15T08:40:00Z,D002,ROUTER-LAB-02,memory_utilization,45,%,80,95,OK
2024-03-15T08:40:00Z,D002,ROUTER-LAB-02,bgp_session_count,3,count,2,1,OK
2024-03-15T08:40:00Z,D009,5G-UPF-01,cpu_utilization,55,%,75,90,OK
2024-03-15T08:40:00Z,D009,5G-UPF-01,memory_utilization,65,%,80,95,OK
